machine; x; y; floor
0; 0; 450.0; 0
1; 191.82803953736513; 22.50967970040024; 2
2; 73.46755614104286; 125.58413567262951; 0
3; 203.00984622687338; 802.9616109343609; 0
4; 177.1477537347119; 28.604411533605234; 0
5; 65.59139244108101; 454.81975929302615; 0
6; 168.3735188815839; 644.4176516301632; 3
7; 66.13218661220901; 530.3391154883178; 0
8; 227.64221013893018; 143.69338473920112; 3
9; 102.07515495539757; 139.9315498306034; 2
10; 30.663082955954614; 341.93457057360365; 2
11; 254.24830990423794; 543.353428230202; 0
12; 218.91953600814537; 482.6052823092307; 3
13; 23.64005942353745; 263.8604532663836; 2
14; 173.2056435770286; 634.1146525934312; 0
15; 198.37899557031304; 695.7615067098227; 0
16; 256.5953163045441; 779.8353000797428; 3
17; 83.39208093302763; 572.1159998379602; 2
18; 48.79622914682544; 319.7436302047694; 2
19; 210.5460940375654; 615.1928989830005; 0
20; 182.73930170009646; 154.02478337828728; 1
21; 49.02074812857852; 341.509897581883; 1
22; 205.3842752969624; 758.5667281708286; 0
23; 68.7144215892313; 28.890219513633987; 2
24; 120.34943610669868; 59.56974469039251; 2
25; 63.78796321624218; 449.30813354304956; 3
26; 42.861477132618795; 125.66728757295567; 2
27; 224.10414349567736; 385.59044456512174; 3
28; 108.59893311408328; 897.5932001902449; 1
29; 152.85788810293934; 81.8184709564145; 0
30; 258.33087289999975; 137.55718741343495; 1
31; 237.62380930888924; 379.94397011971563; 0
32; 115.43019350235002; 536.2995855250152; 3
33; 158.7343035297411; 873.9705398522564; 0
34; 204.08502307695557; 103.09656868531798; 2
35; 230.5796197972338; 306.1579257279407; 2
36; 130.4295752007315; 408.3513356962858; 2
37; 291.5664296610343; 685.7659791468582; 0
38; 261.1555709510301; 268.6003123037696; 1
39; 45.85178056489044; 686.2597200676362; 0
40; 179.6833753380687; 439.7451372260531; 0
41; 278.72958487938513; 790.8496900408658; 2
42; 71.83569310141765; 216.7844332025098; 0
43; 25.696035620363634; 437.3914169849524; 0
44; 293.39534810320026; 479.4355525765641; 1
45; 38.517439349928836; 427.7541402888582; 1
46; 79.51698868201773; 785.1897369767316; 3
47; 289.3088718022366; 836.0221437019592; 1
48; 213.88469184573654; 359.0930699976862; 2
49; 131.43002517435121; 465.81825693203155; 0
50; 74.37168409980238; 57.62330669371043; 0
51; 176.49261553717; 207.1032593369193; 1
52; 2.157251695528062; 637.0568518936087; 0
53; 68.68253514334631; 814.8780117055152; 2
54; 21.25720496659603; 214.2041709320957; 3
