0.000000000000000000e+00, 1.901114658305168859e+03, 1.565261256447757205e+03, 1.714358389060831087e+03, 1.814233162015452763e+03, 1.031536471626733373e+03, 1.510384545358643436e+03, 1.108113811012698307e+03, 1.759268546160429423e+03, 1.616876040453683800e+03, 1.188662962621569704e+03, 1.441690190612652486e+03, 1.438668578873569004e+03, 1.339269413982778588e+03, 1.405562657903182298e+03, 1.531673789431755495e+03, 1.831781027609799139e+03, 1.259746895698097433e+03, 1.242192694736445901e+03, 1.435232105124059672e+03, 1.627686657167171916e+03, 1.170101961938821887e+03, 1.641339669175496056e+03, 1.817358351352156888e+03, 1.781116322275661105e+03, 1.123583430436258823e+03, 1.618305172139954493e+03, 1.462352904840314295e+03, 1.853158837834304904e+03, 1.697303385880590213e+03, 1.742815271267825210e+03, 1.395471178064091418e+03, 1.284248143333339613e+03, 1.805422769273416861e+03, 1.768966303151185912e+03, 1.507534740000031661e+03, 1.237835609994951255e+03, 1.649924209046113219e+03, 1.567949931787238711e+03, 1.381335812535941159e+03, 1.259951538868185708e+03, 1.844610453465068986e+03, 1.388056830297602346e+03, 9.572455277641963676e+02, 1.521736490456833508e+03, 1.020960022670034164e+03, 1.684985083332249360e+03, 1.896806133338172913e+03, 1.428804179535387902e+03, 1.164757011387410557e+03, 1.698725526938556868e+03, 1.532494695942933959e+03, 1.274138581679170557e+03, 1.706571892977069638e+03, 1.469504136281034789e+03
1.901114658305168859e+03, 0.000000000000000000e+00, 1.277901561026906165e+03, 2.525064059886922223e+03, 9.957903474259885570e+02, 1.864727918935556090e+03, 2.176700188943479134e+03, 2.010308144468458295e+03, 1.184730252900669711e+03, 1.195590770327209611e+03, 1.615559652689405993e+03, 2.013141554863305601e+03, 1.853785035072731489e+03, 1.488344771560580512e+03, 2.187776836680264296e+03, 2.310567395411712823e+03, 2.452180114884801696e+03, 2.020402542399099957e+03, 1.559715454164987932e+03, 2.149957442716152855e+03, 1.195657563144924552e+03, 1.631013766639677897e+03, 2.436363745996169200e+03, 1.146557694770106991e+03, 1.061029676339001981e+03, 1.823181645562328868e+03, 1.262394971138812025e+03, 1.661025071452221027e+03, 2.690065131886663949e+03, 1.105932454682804064e+03, 1.197770998239003802e+03, 1.684712215788038293e+03, 1.970877660181518422e+03, 2.668207489402016108e+03, 1.063027363614299702e+03, 1.472566196861593198e+03, 1.681392487613092499e+03, 2.305427098607852713e+03, 1.443339050208525350e+03, 2.323225050197510427e+03, 1.798824340529562051e+03, 2.446477610666016517e+03, 1.420687390023021635e+03, 1.857815861702457596e+03, 1.868156336245077910e+03, 1.798549970786364156e+03, 2.473810159405185004e+03, 2.570664140994048012e+03, 1.574610627058505543e+03, 1.858808168908013613e+03, 1.209185335885329096e+03, 1.302458984894628429e+03, 2.250302040130874047e+03, 2.503761065516961935e+03, 1.445190754299986565e+03
1.565261256447757205e+03, 1.277901561026906165e+03, 0.000000000000000000e+00, 2.279306273331110788e+03, 1.183934149176484198e+03, 1.558659638403143845e+03, 2.050884560593367041e+03, 1.709642887529366817e+03, 1.306469121409027593e+03, 1.028007593391518640e+03, 1.405088352176720491e+03, 1.810412791507771999e+03, 1.767026270870126609e+03, 1.257959993444153952e+03, 1.936438078661964482e+03, 2.067398992878060199e+03, 2.354794116370194388e+03, 1.857284281530380895e+03, 1.355441355467874018e+03, 1.916872197795099964e+03, 1.157824576336942300e+03, 1.366610543259548194e+03, 2.193165083349535962e+03, 1.157621338805726509e+03, 1.125935919250422103e+03, 1.643737358244520465e+03, 1.025212383927059136e+03, 1.596981404416970463e+03, 2.477616005798834522e+03, 1.081309218928020982e+03, 1.302501281245344217e+03, 1.505462470625736387e+03, 1.821707075618864110e+03, 2.406456276393258122e+03, 1.229078202331033708e+03, 1.442711162189671995e+03, 1.540895002663655532e+03, 2.102282523184753700e+03, 1.403933968607912220e+03, 2.022710545060220966e+03, 1.563261442101817011e+03, 2.356423438858534610e+03, 1.082429791936720449e+03, 1.530891112165133109e+03, 1.765256404529295196e+03, 1.540369040479491105e+03, 2.315266682526037130e+03, 2.417004561338499116e+03, 1.508952821477727412e+03, 1.590272134989077131e+03, 1.035933685639251280e+03, 1.194751063834720298e+03, 1.932839772585425635e+03, 2.342620968885049024e+03, 1.201712726092948287e+03
1.714358389060831087e+03, 2.525064059886922223e+03, 2.279306273331110788e+03, 0.000000000000000000e+00, 2.449577903936235998e+03, 1.648562837189063430e+03, 1.320566555293801912e+03, 1.510109887560644893e+03, 2.315456475102393597e+03, 2.305337651494687179e+03, 1.948376632704701024e+03, 1.429232609301326193e+03, 1.637502285324405420e+03, 2.100316115553814598e+03, 1.242914484013590027e+03, 1.114600159585729898e+03, 1.112725813035324336e+03, 1.483992715088833847e+03, 1.978458390656404390e+03, 1.275839775537061087e+03, 2.230506682514885142e+03, 1.904934378237430337e+03, 9.889166695057043626e+02, 2.535269270487557151e+03, 2.459946804132988746e+03, 1.756140815323036350e+03, 2.355941235226736808e+03, 1.831807776689553975e+03, 1.199346652867659031e+03, 2.345769894887726878e+03, 2.267400258848836074e+03, 1.748862888529428801e+03, 1.557351338706028855e+03, 1.067362978787930388e+03, 2.363731736251648726e+03, 1.959136159627216102e+03, 1.766459133079554704e+03, 1.193782808071564432e+03, 2.007031018674101915e+03, 1.291499624186205665e+03, 1.627929477400727592e+03, 1.117364630203120441e+03, 2.101349811073958335e+03, 1.712605080309025197e+03, 1.603829291966249684e+03, 1.751361697782770307e+03, 1.245530161451956474e+03, 1.116829874664618501e+03, 1.852003477246539887e+03, 1.589316507650443782e+03, 2.412715392297915514e+03, 2.124896204523882716e+03, 1.421022662855822318e+03, 1.233709674355736979e+03, 2.228346291856486459e+03
1.814233162015452763e+03, 9.957903474259885570e+02, 1.183934149176484198e+03, 2.449577903936235998e+03, 0.000000000000000000e+00, 1.781145491756632055e+03, 2.227751490968009875e+03, 1.927739595999013545e+03, 1.247357608845054301e+03, 1.232548891704127982e+03, 1.655761656460349514e+03, 1.940982316760017511e+03, 1.907836986438530857e+03, 1.525818537908843837e+03, 2.111046146537486493e+03, 2.234989670782288158e+03, 2.506840511906014399e+03, 2.067077463832199101e+03, 1.600352601982551050e+03, 2.075077023421281410e+03, 1.183089904873194882e+03, 1.608243662490682709e+03, 2.361016474733009090e+03, 1.180867417620753258e+03, 1.093381617595136049e+03, 1.867417382931947714e+03, 1.295385008645135713e+03, 1.716122018324569126e+03, 2.675376557854800467e+03, 1.016991173900663966e+03, 1.203745514843029014e+03, 1.613012871483520485e+03, 2.018865478809805609e+03, 2.591133283992621728e+03, 1.122425982171259420e+03, 1.529299628701623988e+03, 1.729219745214535124e+03, 2.234095887631232017e+03, 1.440548309366702824e+03, 2.241266770502575127e+03, 1.722297089134646512e+03, 2.501968443142207434e+03, 1.331288073890943679e+03, 1.771881732222135270e+03, 1.863154597111686371e+03, 1.777077203649029116e+03, 2.521717039245030719e+03, 2.562341695014937613e+03, 1.629048437319151162e+03, 1.779195216804090478e+03, 1.113588546190220086e+03, 1.289000100129781913e+03, 2.166232281983000576e+03, 2.551439293921338503e+03, 1.480764412406694191e+03
1.031536471626733373e+03, 1.864727918935556090e+03, 1.558659638403143845e+03, 1.648562837189063430e+03, 1.781145491756632055e+03, 0.000000000000000000e+00, 1.427330621654971765e+03, 1.051042584968436813e+03, 1.697598427762059828e+03, 1.597989430150540102e+03, 1.200330722807749908e+03, 1.316795599987225614e+03, 1.307650797521882396e+03, 1.355026192985205398e+03, 1.318222361005025277e+03, 1.450219858576790557e+03, 1.749969762481550561e+03, 1.201278507722569429e+03, 1.236232534128808084e+03, 1.332348976864504039e+03, 1.577604368570433053e+03, 1.161030225201215217e+03, 1.568742913830451926e+03, 1.815881978134870451e+03, 1.762050167318991953e+03, 1.007598340463498744e+03, 1.623872711026487650e+03, 1.341942135419157694e+03, 1.821714490201666422e+03, 1.666147250509647620e+03, 1.674439349289156780e+03, 1.275241448977616983e+03, 1.187027413467490305e+03, 1.758750205192364319e+03, 1.720015048892473487e+03, 1.408168688338377706e+03, 1.123540644791726208e+03, 1.546222481538158490e+03, 1.472085290868972834e+03, 1.364560470640263020e+03, 1.130167111393688174e+03, 1.759849240583329220e+03, 1.376234428649399888e+03, 9.870720761544080233e+02, 1.390260098609018087e+03, 1.008564918025442580e+03, 1.657326679895488951e+03, 1.816001738574681895e+03, 1.317012757229907265e+03, 1.033501947708663010e+03, 1.694586975677534383e+03, 1.474816895959263093e+03, 1.285923557879743385e+03, 1.684143042161878839e+03, 1.485331713835510300e+03
1.510384545358643436e+03, 2.176700188943479134e+03, 2.050884560593367041e+03, 1.320566555293801912e+03, 2.227751490968009875e+03, 1.427330621654971765e+03, 0.000000000000000000e+00, 1.302380171894220439e+03, 1.908439525637209272e+03, 1.949647679638105046e+03, 1.596711000325091618e+03, 1.261242960205331428e+03, 1.239046561478581907e+03, 1.746301063521798369e+03, 1.018759720404541554e+03, 1.114937295845482367e+03, 1.223240004035093079e+03, 1.155153522469938025e+03, 1.623988290099904589e+03, 1.098617976253183770e+03, 1.945206483770445175e+03, 1.615147268592882483e+03, 1.235998398040696884e+03, 2.179086132327828182e+03, 2.105632628684460997e+03, 1.342745355715964479e+03, 1.999436579537124999e+03, 1.429518368470695577e+03, 1.484272465127166242e+03, 2.121626177544272650e+03, 1.993562733839937891e+03, 1.542779410497344088e+03, 1.140769698430085100e+03, 1.455510360987449531e+03, 2.016995532474629272e+03, 1.619864059705330646e+03, 1.410192632233701033e+03, 1.255893650978560800e+03, 1.738201993602669518e+03, 1.254938873491567392e+03, 1.405969515967062762e+03, 1.298719528662571065e+03, 1.872788962770756825e+03, 1.498858731896462814e+03, 1.378002660812949671e+03, 1.469195718659908380e+03, 1.232940012446254059e+03, 1.417156224576618797e+03, 1.509862903285272296e+03, 1.360760554412536976e+03, 2.184551973102972170e+03, 1.838779509218893054e+03, 1.328758343847471224e+03, 1.326943168548165659e+03, 1.809344486527035997e+03
1.108113811012698307e+03, 2.010308144468458295e+03, 1.709642887529366817e+03, 1.510109887560644893e+03, 1.927739595999013545e+03, 1.051042584968436813e+03, 1.302380171894220439e+03, 0.000000000000000000e+00, 1.834046320452802775e+03, 1.748117247090260207e+03, 1.347428375886285494e+03, 1.277131532378640486e+03, 1.316140550167609035e+03, 1.503690497572858703e+03, 1.198221979658454075e+03, 1.323574248495074926e+03, 1.623772410664494373e+03, 1.054403805626294798e+03, 1.386615635503727390e+03, 1.234995768517883789e+03, 1.719933235345579760e+03, 1.311205880028962156e+03, 1.434711089818883693e+03, 1.966911089203236770e+03, 1.911762228882797899e+03, 1.158129768005071583e+03, 1.774680736734366747e+03, 1.424519856695691942e+03, 1.671402427068520637e+03, 1.813656644194903947e+03, 1.806569558201004838e+03, 1.356193276607989901e+03, 1.095314061167566024e+03, 1.611780044305816318e+03, 1.861924671422681286e+03, 1.520058141289277046e+03, 1.239791026669779512e+03, 1.447642612972100096e+03, 1.584813362398311256e+03, 1.214467993931492401e+03, 1.190524638255962600e+03, 1.636498069004427634e+03, 1.527213101807117710e+03, 1.102725005503591774e+03, 1.397788438190521219e+03, 1.144473540969536771e+03, 1.506403731175541907e+03, 1.688967493490362585e+03, 1.416353891987072757e+03, 1.083594650354827991e+03, 1.845575222186342899e+03, 1.615113000826155940e+03, 1.148849091306861510e+03, 1.533100650985856191e+03, 1.634608071190020837e+03
1.759268546160429423e+03, 1.184730252900669711e+03, 1.306469121409027593e+03, 2.315456475102393597e+03, 1.247357608845054301e+03, 1.697598427762059828e+03, 1.908439525637209272e+03, 1.834046320452802775e+03, 0.000000000000000000e+00, 1.183246785048834909e+03, 1.490928776524512159e+03, 1.797089345598729551e+03, 1.578048255977434337e+03, 1.405527198183683595e+03, 1.982866474742756509e+03, 2.101686297324984025e+03, 2.173600908934616200e+03, 1.836110694337765153e+03, 1.433914629575648632e+03, 1.939618713502207584e+03, 1.056152243252261542e+03, 1.497055342132332044e+03, 2.226552142944324714e+03, 1.324111253187697685e+03, 1.204679490791610306e+03, 1.593537566166507077e+03, 1.303315819589721514e+03, 1.383845865820912422e+03, 2.490481226274247092e+03, 1.190125730164860897e+03, 1.026592234012963672e+03, 1.468922705797154322e+03, 1.716654555055242781e+03, 2.463041952874256367e+03, 1.025873159869809115e+03, 1.256982186922191431e+03, 1.495894058831728216e+03, 2.087657461751365190e+03, 1.222649460904463012e+03, 2.140422978651585254e+03, 1.595822273631089956e+03, 2.230339252044045679e+03, 1.340197455637466419e+03, 1.708855641901527633e+03, 1.648240537870361095e+03, 1.646520891312300591e+03, 2.216751534900517072e+03, 2.354139399697180579e+03, 1.363677165108565760e+03, 1.668372568806627442e+03, 1.347567418780909293e+03, 1.126936714394549654e+03, 2.080898109882842618e+03, 2.311502782527983072e+03, 1.336195100061999710e+03
1.616876040453683800e+03, 1.195590770327209611e+03, 1.028007593391518640e+03, 2.305337651494687179e+03, 1.232548891704127982e+03, 1.597989430150540102e+03, 1.949647679638105046e+03, 1.748117247090260207e+03, 1.183246785048834909e+03, 0.000000000000000000e+00, 1.328508596957170084e+03, 1.826336085429675904e+03, 1.656093630173428892e+03, 1.193328739252647892e+03, 1.962551922471430771e+03, 2.092222266544208651e+03, 2.248591492979168834e+03, 1.765176181093970854e+03, 1.275078808699189949e+03, 1.938965219120198299e+03, 1.095772083114062980e+03, 1.348886557067418380e+03, 2.218403855583663244e+03, 1.131888900720071206e+03, 1.064826807006506442e+03, 1.555473430390919020e+03, 1.021815086406484056e+03, 1.480595904492000045e+03, 2.447379472088967759e+03, 1.118350457364688509e+03, 1.244547513106542738e+03, 1.515287219478484985e+03, 1.725185922151514887e+03, 2.436444902859429021e+03, 1.116913153406160973e+03, 1.320212353593987700e+03, 1.439826470605611576e+03, 2.119581528783786780e+03, 1.341205225722837440e+03, 2.062427125343141597e+03, 1.583390742771940950e+03, 2.248927296582815870e+03, 1.129176157308422489e+03, 1.578218666072200449e+03, 1.711400754905053418e+03, 1.521513110256543541e+03, 2.223304764871136285e+03, 2.373663732776071811e+03, 1.392069687997863639e+03, 1.618412268439348964e+03, 1.137690865456174151e+03, 1.132499346606821064e+03, 1.978134415830727903e+03, 2.251543996258166771e+03, 1.151526429257875634e+03
1.188662962621569704e+03, 1.615559652689405993e+03, 1.405088352176720491e+03, 1.948376632704701024e+03, 1.655761656460349514e+03, 1.200330722807749908e+03, 1.596711000325091618e+03, 1.347428375886285494e+03, 1.490928776524512159e+03, 1.328508596957170084e+03, 0.000000000000000000e+00, 1.565863472655400074e+03, 1.402015919968673188e+03, 1.056778705860693208e+03, 1.614192531232175043e+03, 1.747127392139008634e+03, 1.917499716829772296e+03, 1.372287360008070209e+03, 9.573148785301915495e+02, 1.618302718077449754e+03, 1.415476015666982903e+03, 9.687251531100996544e+02, 1.867570362057504099e+03, 1.530696979863838578e+03, 1.492531980023141386e+03, 1.156733973551058398e+03, 1.333222060920131980e+03, 1.328612048413539696e+03, 2.054195186956911130e+03, 1.538776324094752908e+03, 1.543891288793701506e+03, 1.384844183547261309e+03, 1.356090660436879944e+03, 2.058467012103215438e+03, 1.490317746510540928e+03, 1.306185130299095135e+03, 1.139704315056601899e+03, 1.827227881485252510e+03, 1.415754898510172097e+03, 1.653319969561722701e+03, 1.320505004119291698e+03, 1.925790960893755710e+03, 1.227497557561309804e+03, 1.155171975833633269e+03, 1.525075924991669126e+03, 1.104356484768923110e+03, 1.823878571662658032e+03, 2.047383654188608716e+03, 1.268046584370220444e+03, 1.283381554819930216e+03, 1.539302830109271099e+03, 1.329219007917090494e+03, 1.556991545799337928e+03, 1.848938306222956498e+03, 1.188152497808083353e+03
1.441690190612652486e+03, 2.013141554863305601e+03, 1.810412791507771999e+03, 1.429232609301326193e+03, 1.940982316760017511e+03, 1.316795599987225614e+03, 1.261242960205331428e+03, 1.277131532378640486e+03, 1.797089345598729551e+03, 1.826336085429675904e+03, 1.565863472655400074e+03, 0.000000000000000000e+00, 1.136548347522649237e+03, 1.688697145692999584e+03, 1.143355818614109239e+03, 1.224651213889572091e+03, 1.468987036408000222e+03, 1.310520628556246720e+03, 1.571328244890767792e+03, 1.068176017668387431e+03, 1.723682592852889002e+03, 1.507705351640788422e+03, 1.341381732061648108e+03, 2.057791967123972427e+03, 1.967943346735453588e+03, 1.420827782110844964e+03, 1.900260872121357579e+03, 1.317234056621494346e+03, 1.698027563466651372e+03, 1.845081021751600019e+03, 1.743633553721465887e+03, 1.228505860039101890e+03, 1.273994432593731062e+03, 1.588274944803360995e+03, 1.850210940401075959e+03, 1.440746948804841850e+03, 1.330369453159585191e+03, 1.194441686727757997e+03, 1.481679852155605658e+03, 1.405376381274041933e+03, 1.155300665347017912e+03, 1.461408212375555422e+03, 1.648122105761484363e+03, 1.403841601726057206e+03, 1.081906443194746316e+03, 1.421501803398785114e+03, 1.592710431764719488e+03, 1.521522586561335174e+03, 1.341259068963213394e+03, 1.190489475556194066e+03, 1.935933108803157666e+03, 1.622246692385457209e+03, 1.437885613248880418e+03, 1.621754532311415687e+03, 1.802533541918644005e+03
1.438668578873569004e+03, 1.853785035072731489e+03, 1.767026270870126609e+03, 1.637502285324405420e+03, 1.907836986438530857e+03, 1.307650797521882396e+03, 1.239046561478581907e+03, 1.316140550167609035e+03, 1.578048255977434337e+03, 1.656093630173428892e+03, 1.402015919968673188e+03, 1.136548347522649237e+03, 0.000000000000000000e+00, 1.518458435724622632e+03, 1.312511290447078409e+03, 1.424287239138378936e+03, 1.499216648249367154e+03, 1.256837557136770101e+03, 1.403023809434832856e+03, 1.261703523692593990e+03, 1.625132826691559785e+03, 1.405694490408491674e+03, 1.548586365682481755e+03, 1.887863870235111108e+03, 1.800735012953985915e+03, 1.217329513237245237e+03, 1.727992894896358848e+03, 1.094306550556748334e+03, 1.822802905002373109e+03, 1.808389585059556111e+03, 1.658583159216580498e+03, 1.204702610047713506e+03, 1.133179091773773052e+03, 1.787931883485437993e+03, 1.691597068162805954e+03, 1.285664401366569109e+03, 1.163033519224338761e+03, 1.427517507857859982e+03, 1.400266019005536918e+03, 1.530518766715850916e+03, 1.112214772566642296e+03, 1.559986805096433500e+03, 1.603599804687358301e+03, 1.392885951979502806e+03, 1.113086468518052698e+03, 1.341113056043513552e+03, 1.566304502183325212e+03, 1.684716689164946501e+03, 1.179229579507240942e+03, 1.174170914876152892e+03, 1.893783406149583243e+03, 1.521499446609542247e+03, 1.528320111389761223e+03, 1.661318375277371160e+03, 1.566661994420741621e+03
1.339269413982778588e+03, 1.488344771560580512e+03, 1.257959993444153952e+03, 2.100316115553814598e+03, 1.525818537908843837e+03, 1.355026192985205398e+03, 1.746301063521798369e+03, 1.503690497572858703e+03, 1.405527198183683595e+03, 1.193328739252647892e+03, 1.056778705860693208e+03, 1.688697145692999584e+03, 1.518458435724622632e+03, 0.000000000000000000e+00, 1.762643940896036838e+03, 1.895820188172072903e+03, 2.064251198723261041e+03, 1.527986579686578807e+03, 1.022568549634460396e+03, 1.759910430107207048e+03, 1.318659763992800890e+03, 1.095384400254712773e+03, 2.018068799335751919e+03, 1.378508971178037427e+03, 1.352050427049576456e+03, 1.311487529697326408e+03, 1.179047049388580490e+03, 1.401058801364915553e+03, 2.210804449073319120e+03, 1.410481939486749525e+03, 1.465037683078276359e+03, 1.450885728277322187e+03, 1.506973075891532289e+03, 2.213775615931832363e+03, 1.383344231344401578e+03, 1.322436067703953995e+03, 1.259341708045695214e+03, 1.963577536036340007e+03, 1.407125602256332968e+03, 1.809965723065176917e+03, 1.434254988248694872e+03, 2.070962547092673958e+03, 1.098743768251695656e+03, 1.311086285567247160e+03, 1.622624468762126298e+03, 1.261135091288030480e+03, 1.980630446396254001e+03, 2.193663850433710195e+03, 1.325498631983459290e+03, 1.421845524944883437e+03, 1.388770330266753490e+03, 1.258099880240505399e+03, 1.711628418336834784e+03, 2.005710946544695162e+03, 1.031426844878543307e+03
1.405562657903182298e+03, 2.187776836680264296e+03, 1.936438078661964482e+03, 1.242914484013590027e+03, 2.111046146537486493e+03, 1.318222361005025277e+03, 1.018759720404541554e+03, 1.198221979658454075e+03, 1.982866474742756509e+03, 1.962551922471430771e+03, 1.614192531232175043e+03, 1.143355818614109239e+03, 1.312511290447078409e+03, 1.762643940896036838e+03, 0.000000000000000000e+00, 1.033177059181008417e+03, 1.331787698532462855e+03, 1.182268724083881125e+03, 1.640185897861108970e+03, 9.837219684500944368e+02, 1.892369039817968087e+03, 1.567734003850385761e+03, 1.157089738845324973e+03, 2.192356674373148053e+03, 2.117942164695367865e+03, 1.425537789997826849e+03, 2.013777737851879920e+03, 1.503365506395801503e+03, 1.474567865176585201e+03, 2.005341763263583061e+03, 1.939602343969626872e+03, 1.424413714181510841e+03, 1.223207306017481642e+03, 1.380584087691144759e+03, 2.027830327666483527e+03, 1.629875026844054446e+03, 1.423560082174831678e+03, 1.158279966061268624e+03, 1.683893403834556011e+03, 1.175231644154547439e+03, 1.288954853487740365e+03, 1.341895086772145760e+03, 1.758930448584289934e+03, 1.391768709325016061e+03, 1.323771306024912292e+03, 1.424851188074155971e+03, 1.351534781294082904e+03, 1.397817966892884215e+03, 1.520027538388220592e+03, 1.246807607099639426e+03, 2.069804126242026086e+03, 1.786048088003325802e+03, 1.242147388719945411e+03, 1.381614521750015683e+03, 1.889113969446683996e+03
1.531673789431755495e+03, 2.310567395411712823e+03, 2.067398992878060199e+03, 1.114600159585729898e+03, 2.234989670782288158e+03, 1.450219858576790557e+03, 1.114937295845482367e+03, 1.323574248495074926e+03, 2.101686297324984025e+03, 2.092222266544208651e+03, 1.747127392139008634e+03, 1.224651213889572091e+03, 1.424287239138378936e+03, 1.895820188172072903e+03, 1.033177059181008417e+03, 0.000000000000000000e+00, 1.200524255103778614e+03, 1.301699285799671998e+03, 1.773356404712468247e+03, 1.062964276283489426e+03, 2.015924863503633105e+03, 1.700900744306054094e+03, 1.026389394916101992e+03, 2.322720302979825647e+03, 2.245918203648692725e+03, 1.557619127649389384e+03, 2.145851288841862242e+03, 1.618472074964825424e+03, 1.373798560920334467e+03, 2.131256630236226556e+03, 2.054829087041296134e+03, 1.536493116453647644e+03, 1.355491908517896491e+03, 1.265130996222193062e+03, 2.149384810959709284e+03, 1.745864004835902961e+03, 1.554666505333060741e+03, 1.087443948354429494e+03, 1.795498892698622512e+03, 1.205645777112683390e+03, 1.413396173182147095e+03, 1.212981764886613519e+03, 1.890822374283835643e+03, 1.521528785886907599e+03, 1.404546402717526234e+03, 1.556127120426934198e+03, 1.293493428836231260e+03, 1.266312959252212295e+03, 1.638050629834820484e+03, 1.378982516405143997e+03, 2.200151030639052806e+03, 1.910296266693301277e+03, 1.309630122263256226e+03, 1.316192638251696508e+03, 2.022196075509956700e+03
1.831781027609799139e+03, 2.452180114884801696e+03, 2.354794116370194388e+03, 1.112725813035324336e+03, 2.506840511906014399e+03, 1.749969762481550561e+03, 1.223240004035093079e+03, 1.623772410664494373e+03, 2.173600908934616200e+03, 2.248591492979168834e+03, 1.917499716829772296e+03, 1.468987036408000222e+03, 1.499216648249367154e+03, 2.064251198723261041e+03, 1.331787698532462855e+03, 1.200524255103778614e+03, 0.000000000000000000e+00, 1.472912815289476157e+03, 1.941682732965009563e+03, 1.337921927406208624e+03, 2.224307127183521061e+03, 1.933982185049497275e+03, 1.106903974178112321e+03, 2.480183121759781898e+03, 2.398076955894492130e+03, 1.665304862714701585e+03, 2.308398114782566154e+03, 1.691162897032564615e+03, 1.342258390394147000e+03, 2.407366639465832122e+03, 2.248560915125305200e+03, 1.796682193769501509e+03, 1.462982188561735256e+03, 1.267574823489503842e+03, 2.289545787756984282e+03, 1.880782528164548012e+03, 1.716648023058297895e+03, 1.196718867176621188e+03, 1.986510652558182755e+03, 1.457169066745170312e+03, 1.693357198379939973e+03, 9.814466432251525703e+02, 2.181179137611466103e+03, 1.822032180703658469e+03, 1.569290841299802196e+03, 1.792297298068095188e+03, 1.254318523975671496e+03, 1.094032889832195906e+03, 1.777809012995448029e+03, 1.672085951609519498e+03, 2.485692069556007482e+03, 2.120613043612541333e+03, 1.579521769905536075e+03, 1.314304616565498691e+03, 2.125271563220096141e+03
1.259746895698097433e+03, 2.020402542399099957e+03, 1.857284281530380895e+03, 1.483992715088833847e+03, 2.067077463832199101e+03, 1.201278507722569429e+03, 1.155153522469938025e+03, 1.054403805626294798e+03, 1.836110694337765153e+03, 1.765176181093970854e+03, 1.372287360008070209e+03, 1.310520628556246720e+03, 1.256837557136770101e+03, 1.527986579686578807e+03, 1.182268724083881125e+03, 1.301699285799671998e+03, 1.472912815289476157e+03, 0.000000000000000000e+00, 1.409465154510432740e+03, 1.232505212526989681e+03, 1.791465265278055995e+03, 1.398307035831519443e+03, 1.409627510737769171e+03, 1.986848070509923218e+03, 1.927753880590539893e+03, 1.180725498936978511e+03, 1.796569422917169504e+03, 1.399297195884913435e+03, 1.584903647856370753e+03, 1.954388136425548055e+03, 1.868899017804325013e+03, 1.456818486032475903e+03, 1.028109441601563958e+03, 1.586230226951584427e+03, 1.868599015242336009e+03, 1.507940354907330857e+03, 1.240772012280467152e+03, 1.438353780485589368e+03, 1.635481715363613148e+03, 1.204316982501033408e+03, 1.291377816272383825e+03, 1.486519113679252314e+03, 1.675038880363987118e+03, 1.257118043590891375e+03, 1.391090568523115508e+03, 1.234351318500093385e+03, 1.358217943302419371e+03, 1.601471963658043933e+03, 1.399628222343573952e+03, 1.197296842960443200e+03, 1.993143525185582348e+03, 1.685397664641077426e+03, 1.172003959067699952e+03, 1.386414494616768707e+03, 1.658530440056312500e+03
