0.000000000000000000e+00, 1.901114658305168859e+03, 1.565261256447757205e+03, 1.714358389060831087e+03, 1.814233162015452763e+03, 1.031536471626733373e+03, 1.510384545358643436e+03, 1.108113811012698307e+03, 1.759268546160429423e+03, 1.616876040453683800e+03, 1.188662962621569704e+03, 1.441690190612652486e+03, 1.438668578873569004e+03, 1.339269413982778588e+03, 1.405562657903182298e+03, 1.531673789431755495e+03, 1.831781027609799139e+03, 1.259746895698097433e+03, 1.242192694736445901e+03, 1.435232105124059672e+03, 1.627686657167171916e+03, 1.170101961938821887e+03, 1.641339669175496056e+03, 1.817358351352156888e+03, 1.781116322275661105e+03, 1.123583430436258823e+03, 1.618305172139954493e+03, 1.462352904840314295e+03, 1.853158837834304904e+03, 1.697303385880590213e+03, 1.742815271267825210e+03, 1.395471178064091418e+03, 1.284248143333339613e+03, 1.805422769273416861e+03, 1.768966303151185912e+03, 1.507534740000031661e+03, 1.237835609994951255e+03, 1.649924209046113219e+03, 1.567949931787238711e+03, 1.381335812535941159e+03, 1.259951538868185708e+03, 1.844610453465068986e+03, 1.388056830297602346e+03, 9.572455277641963676e+02, 1.521736490456833508e+03, 1.020960022670034164e+03, 1.684985083332249360e+03, 1.896806133338172913e+03, 1.428804179535387902e+03, 1.164757011387410557e+03, 1.698725526938556868e+03, 1.532494695942933959e+03, 1.274138581679170557e+03, 1.706571892977069638e+03, 1.469504136281034789e+03
1.242192694736445901e+03, 1.559715454164987932e+03, 1.355441355467874018e+03, 1.978458390656404390e+03, 1.600352601982551050e+03, 1.236232534128808084e+03, 1.623988290099904589e+03, 1.386615635503727390e+03, 1.433914629575648632e+03, 1.275078808699189949e+03, 9.573148785301915495e+02, 1.571328244890767792e+03, 1.403023809434832856e+03, 1.022568549634460396e+03, 1.640185897861108970e+03, 1.773356404712468247e+03, 1.941682732965009563e+03, 1.409465154510432740e+03, 0.000000000000000000e+00, 1.637656557048958348e+03, 1.358161860698537112e+03, 9.755348506052412176e+02, 1.895848759200004906e+03, 1.483069261411845901e+03, 1.439667720472108840e+03, 1.192857912402160764e+03, 1.288334124438279559e+03, 1.306532603626178798e+03, 2.093871746681525110e+03, 1.483373508250290342e+03, 1.487325730971399707e+03, 1.360383329395854844e+03, 1.385151484562933547e+03, 2.094051056503956715e+03, 1.433106213752146687e+03, 1.264580704275422249e+03, 1.140959155546562215e+03, 1.842429804100004731e+03, 1.368862124782809360e+03, 1.697055833905758391e+03, 1.319143952365612449e+03, 1.948446980429105906e+03, 1.175011024798848439e+03, 1.203788412357523157e+03, 1.516226802072736291e+03, 1.148996993604186400e+03, 1.864917667054485491e+03, 2.071104621667312131e+03, 1.239426451110140306e+03, 1.299655423429609982e+03, 1.490730169607148810e+03, 1.272553785745505820e+03, 1.605444853050527399e+03, 1.891067143861228715e+03, 1.150146513301199548e+03
1.435232105124059672e+03, 2.149957442716152855e+03, 1.916872197795099964e+03, 1.275839775537061087e+03, 2.075077023421281410e+03, 1.332348976864504039e+03, 1.098617976253183770e+03, 1.234995768517883789e+03, 1.939618713502207584e+03, 1.938965219120198299e+03, 1.618302718077449754e+03, 1.068176017668387431e+03, 1.261703523692593990e+03, 1.759910430107207048e+03, 9.837219684500944368e+02, 1.062964276283489426e+03, 1.337921927406208624e+03, 1.232505212526989681e+03, 1.637656557048958348e+03, 0.000000000000000000e+00, 1.856011360429083197e+03, 1.567587358675239557e+03, 1.186933436662173108e+03, 2.170427876439284773e+03, 2.089793101218807806e+03, 1.438970447624832786e+03, 1.998897975595540402e+03, 1.456004816408796842e+03, 1.532476989541816693e+03, 1.972970101310643940e+03, 1.892040120114773117e+03, 1.373604312461944346e+03, 1.243153308236041312e+03, 1.427826975625476052e+03, 1.988274176072620321e+03, 1.583367279888496796e+03, 1.407630877615275040e+03, 1.114893968536614011e+03, 1.632536195480161496e+03, 1.258746205272258294e+03, 1.256283171149280406e+03, 1.340851677284965945e+03, 1.743729532334696160e+03, 1.412963589731455158e+03, 1.250082102624773825e+03, 1.440830605582797034e+03, 1.425267056169662737e+03, 1.400909929450647041e+03, 1.476243179131286979e+03, 1.238065887307335288e+03, 2.047915188796703887e+03, 1.751015978804919996e+03, 1.319065350748695437e+03, 1.453895554522132898e+03, 1.882842136007540375e+03
1.627686657167171916e+03, 1.195657563144924552e+03, 1.157824576336942300e+03, 2.230506682514885142e+03, 1.183089904873194882e+03, 1.577604368570433053e+03, 1.945206483770445175e+03, 1.719933235345579760e+03, 1.056152243252261542e+03, 1.095772083114062980e+03, 1.415476015666982903e+03, 1.723682592852889002e+03, 1.625132826691559785e+03, 1.318659763992800890e+03, 1.892369039817968087e+03, 2.015924863503633105e+03, 2.224307127183521061e+03, 1.791465265278055995e+03, 1.358161860698537112e+03, 1.856011360429083197e+03, 0.000000000000000000e+00, 1.360570600960131515e+03, 2.141931829224689409e+03, 1.270587255270449759e+03, 1.158400085355937108e+03, 1.600684153443844025e+03, 1.217446691163722789e+03, 1.434462349514471498e+03, 2.394511003284098933e+03, 1.088290120380393091e+03, 1.054729019299311403e+03, 1.396980808693726885e+03, 1.740310608977349830e+03, 2.372691684160125078e+03, 1.042441348650071632e+03, 1.250955727566163660e+03, 1.451300694012237955e+03, 2.017526679649313564e+03, 1.177680846381517313e+03, 2.031112771785055202e+03, 1.503473391467433430e+03, 2.220037415932692056e+03, 1.186859836351418835e+03, 1.579948258621207515e+03, 1.587421062568728757e+03, 1.518797887567258613e+03, 2.243099753038407471e+03, 2.280546953580661011e+03, 1.346839908901446506e+03, 1.563974088102684163e+03, 1.222081266208837405e+03, 1.006889582244654207e+03, 1.963367744304702910e+03, 2.273247084452228137e+03, 1.308662305753321789e+03
1.170101961938821887e+03, 1.631013766639677897e+03, 1.366610543259548194e+03, 1.904934378237430337e+03, 1.608243662490682709e+03, 1.161030225201215217e+03, 1.615147268592882483e+03, 1.311205880028962156e+03, 1.497055342132332044e+03, 1.348886557067418380e+03, 9.687251531100996544e+02, 1.507705351640788422e+03, 1.405694490408491674e+03, 1.095384400254712773e+03, 1.567734003850385761e+03, 1.700900744306054094e+03, 1.933982185049497275e+03, 1.398307035831519443e+03, 9.755348506052412176e+02, 1.567587358675239557e+03, 1.360570600960131515e+03, 0.000000000000000000e+00, 1.822810760081925309e+03, 1.558478743102654562e+03, 1.513646048868750086e+03, 1.181610021072418931e+03, 1.363860944817507516e+03, 1.325094391845751943e+03, 2.018531536553154410e+03, 1.491363168972809945e+03, 1.484491013846690066e+03, 1.316958660733473607e+03, 1.375598041607754794e+03, 2.019292784498715491e+03, 1.500808736785248584e+03, 1.301937215189589551e+03, 1.142667272963459936e+03, 1.774236682469991592e+03, 1.348628981138487688e+03, 1.621528773756042938e+03, 1.258942713374889081e+03, 1.941301538230256483e+03, 1.185589930231971039e+03, 1.129355597606270294e+03, 1.461221636854703547e+03, 1.073762929250163097e+03, 1.853453361505440398e+03, 1.999601280358166832e+03, 1.263597876291016746e+03, 1.230287493184227060e+03, 1.502032512899837002e+03, 1.270481963852201943e+03, 1.530478703049215710e+03, 1.879552547012730429e+03, 1.224595950595841941e+03
1.641339669175496056e+03, 2.436363745996169200e+03, 2.193165083349535962e+03, 9.889166695057043626e+02, 2.361016474733009090e+03, 1.568742913830451926e+03, 1.235998398040696884e+03, 1.434711089818883693e+03, 2.226552142944324714e+03, 2.218403855583663244e+03, 1.867570362057504099e+03, 1.341381732061648108e+03, 1.548586365682481755e+03, 2.018068799335751919e+03, 1.157089738845324973e+03, 1.026389394916101992e+03, 1.106903974178112321e+03, 1.409627510737769171e+03, 1.895848759200004906e+03, 1.186933436662173108e+03, 2.141931829224689409e+03, 1.822810760081925309e+03, 0.000000000000000000e+00, 2.448730893055904289e+03, 2.372300687766448391e+03, 1.676265812593899682e+03, 2.270867035060978651e+03, 1.742891535894474828e+03, 1.270796472139971229e+03, 2.257567272726332703e+03, 2.178525077019226046e+03, 1.659985737938648072e+03, 1.475559879603980789e+03, 1.148951879820056774e+03, 2.274942894305152095e+03, 1.870219686196002385e+03, 1.680293314760410112e+03, 1.125630785038601061e+03, 1.918260667565213680e+03, 1.250307980475887689e+03, 1.539711632257081419e+03, 1.124271320763806216e+03, 2.015998707790611206e+03, 1.636047400629658341e+03, 1.517355147325590906e+03, 1.673030388688994890e+03, 1.253304165824712754e+03, 1.160409100463823052e+03, 1.763128176591803822e+03, 1.503890382516067120e+03, 2.326164056711910234e+03, 2.036439560070180733e+03, 1.373564665720757603e+03, 1.259691233649904689e+03, 2.145318705585072166e+03
1.817358351352156888e+03, 1.146557694770106991e+03, 1.157621338805726509e+03, 2.535269270487557151e+03, 1.180867417620753258e+03, 1.815881978134870451e+03, 2.179086132327828182e+03, 1.966911089203236770e+03, 1.324111253187697685e+03, 1.131888900720071206e+03, 1.530696979863838578e+03, 2.057791967123972427e+03, 1.887863870235111108e+03, 1.378508971178037427e+03, 2.192356674373148053e+03, 2.322720302979825647e+03, 2.480183121759781898e+03, 1.986848070509923218e+03, 1.483069261411845901e+03, 2.170427876439284773e+03, 1.270587255270449759e+03, 1.558478743102654562e+03, 2.448730893055904289e+03, 0.000000000000000000e+00, 1.020123403036884156e+03, 1.772893554331214318e+03, 1.100341464896663638e+03, 1.710154268062431584e+03, 2.671236203505439789e+03, 1.162811697419781694e+03, 1.369094536777687836e+03, 1.743151120321151893e+03, 1.951110647695352782e+03, 2.663722714995845308e+03, 1.208750915817512350e+03, 1.542114392613213568e+03, 1.668894007987772056e+03, 2.351297777833382497e+03, 1.546799234069612567e+03, 2.279533900153433933e+03, 1.815154209540410420e+03, 2.480744892179543967e+03, 1.339840273912276189e+03, 1.785520078554060774e+03, 1.938921279711501938e+03, 1.732010712509639006e+03, 2.444753324994804188e+03, 2.605468080972836106e+03, 1.621410645427803502e+03, 1.846812226501963551e+03, 1.022569443159770003e+03, 1.348538241479628596e+03, 2.187595537103104107e+03, 2.471975585677351773e+03, 1.314588280008113770e+03
1.781116322275661105e+03, 1.061029676339001981e+03, 1.125935919250422103e+03, 2.459946804132988746e+03, 1.093381617595136049e+03, 1.762050167318991953e+03, 2.105632628684460997e+03, 1.911762228882797899e+03, 1.204679490791610306e+03, 1.064826807006506442e+03, 1.492531980023141386e+03, 1.967943346735453588e+03, 1.800735012953985915e+03, 1.352050427049576456e+03, 2.117942164695367865e+03, 2.245918203648692725e+03, 2.398076955894492130e+03, 1.927753880590539893e+03, 1.439667720472108840e+03, 2.089793101218807806e+03, 1.158400085355937108e+03, 1.513646048868750086e+03, 2.372300687766448391e+03, 1.020123403036884156e+03, 0.000000000000000000e+00, 1.719642588896773077e+03, 1.103698492493989306e+03, 1.616264674090898552e+03, 2.608211664782813386e+03, 1.042785919342285069e+03, 1.248991596872999708e+03, 1.646328140792699287e+03, 1.885510440614060826e+03, 2.594609767182033011e+03, 1.088745680028324614e+03, 1.440208938925878101e+03, 1.597854447370674507e+03, 2.262363559145499494e+03, 1.436064066589042568e+03, 2.226204778820863794e+03, 1.733555314280540870e+03, 2.396468683263434741e+03, 1.293059517682406295e+03, 1.742995461550538948e+03, 1.840255876481090354e+03, 1.686337390974111713e+03, 2.385535912137455398e+03, 2.521245882601394896e+03, 1.527576502011686443e+03, 1.776799195749187220e+03, 1.056037868303923688e+03, 1.247709958921279849e+03, 2.142916029989961316e+03, 2.414146686258031878e+03, 1.299320438045172068e+03
1.123583430436258823e+03, 1.823181645562328868e+03, 1.643737358244520465e+03, 1.756140815323036350e+03, 1.867417382931947714e+03, 1.007598340463498744e+03, 1.342745355715964479e+03, 1.158129768005071583e+03, 1.593537566166507077e+03, 1.555473430390919020e+03, 1.156733973551058398e+03, 1.420827782110844964e+03, 1.217329513237245237e+03, 1.311487529697326408e+03, 1.425537789997826849e+03, 1.557619127649389384e+03, 1.665304862714701585e+03, 1.180725498936978511e+03, 1.192857912402160764e+03, 1.438970447624832786e+03, 1.600684153443844025e+03, 1.181610021072418931e+03, 1.676265812593899682e+03, 1.772893554331214318e+03, 1.719642588896773077e+03, 0.000000000000000000e+00, 1.580633378728063917e+03, 1.245028819364853916e+03, 1.865038343250864500e+03, 1.752259488872333122e+03, 1.698943796819681893e+03, 1.370327602798219687e+03, 1.102330745729402452e+03, 1.866294126996735940e+03, 1.679116356792701708e+03, 1.371597264334255215e+03, 1.088442497266592000e+03, 1.652644020831792432e+03, 1.499198240804285888e+03, 1.471258923133995495e+03, 1.228578566935535946e+03, 1.739094878036362388e+03, 1.461325852178285686e+03, 1.075824885380329306e+03, 1.427151001606381897e+03, 1.030428126623581420e+03, 1.572499379233272293e+03, 1.859337714748211965e+03, 1.282244404013940084e+03, 1.135255631415954895e+03, 1.779655584378080903e+03, 1.498286588804130815e+03, 1.391210960601181114e+03, 1.663205286233816878e+03, 1.377839883779755837e+03
1.618305172139954493e+03, 1.262394971138812025e+03, 1.025212383927059136e+03, 2.355941235226736808e+03, 1.295385008645135713e+03, 1.623872711026487650e+03, 1.999436579537124999e+03, 1.774680736734366747e+03, 1.303315819589721514e+03, 1.021815086406484056e+03, 1.333222060920131980e+03, 1.900260872121357579e+03, 1.727992894896358848e+03, 1.179047049388580490e+03, 2.013777737851879920e+03, 2.145851288841862242e+03, 2.308398114782566154e+03, 1.796569422917169504e+03, 1.288334124438279559e+03, 1.998897975595540402e+03, 1.217446691163722789e+03, 1.363860944817507516e+03, 2.270867035060978651e+03, 1.100341464896663638e+03, 1.103698492493989306e+03, 1.580633378728063917e+03, 0.000000000000000000e+00, 1.565747431241074310e+03, 2.481439934542736410e+03, 1.200828453907234007e+03, 1.363594393988508045e+03, 1.604590344359718301e+03, 1.765990653945089434e+03, 2.478442827272177055e+03, 1.225591579239822750e+03, 1.420826157357890224e+03, 1.491873104179129996e+03, 2.189666672003377698e+03, 1.453851170180544159e+03, 2.085200815705946297e+03, 1.649171883460657227e+03, 2.311525972563056712e+03, 1.155225933583120195e+03, 1.588392777792882498e+03, 1.798992977658221207e+03, 1.536236169880806756e+03, 2.253080599803818586e+03, 2.435782351227064737e+03, 1.478745318327178893e+03, 1.666985262030832700e+03, 1.113971683687419272e+03, 1.244979862920523374e+03, 1.990013879953874493e+03, 2.279388486679688867e+03, 1.114269298465469092e+03
1.462352904840314295e+03, 1.661025071452221027e+03, 1.596981404416970463e+03, 1.831807776689553975e+03, 1.716122018324569126e+03, 1.341942135419157694e+03, 1.429518368470695577e+03, 1.424519856695691942e+03, 1.383845865820912422e+03, 1.480595904492000045e+03, 1.328612048413539696e+03, 1.317234056621494346e+03, 1.094306550556748334e+03, 1.401058801364915553e+03, 1.503365506395801503e+03, 1.618472074964825424e+03, 1.691162897032564615e+03, 1.399297195884913435e+03, 1.306532603626178798e+03, 1.456004816408796842e+03, 1.434462349514471498e+03, 1.325094391845751943e+03, 1.742891535894474828e+03, 1.710154268062431584e+03, 1.616264674090898552e+03, 1.245028819364853916e+03, 1.565747431241074310e+03, 0.000000000000000000e+00, 2.013739539872660089e+03, 1.620030258425395232e+03, 1.464767273926687494e+03, 1.025302835177747056e+03, 1.271608786634661101e+03, 1.981471122762798359e+03, 1.498404643667169239e+03, 1.091392055537923625e+03, 1.124800237658869946e+03, 1.611325967649953100e+03, 1.209434303413422185e+03, 1.695073438550245100e+03, 1.136084765494495514e+03, 1.749848384212952169e+03, 1.450669772285879617e+03, 1.406117631975520908e+03, 1.197308168169405235e+03, 1.344632116315822486e+03, 1.749905970876704714e+03, 1.874253529915332365e+03, 9.887995792587396409e+02, 1.241152965177378292e+03, 1.717061031869848421e+03, 1.333456535388022985e+03, 1.666807801965492217e+03, 1.845112680109400799e+03, 1.431112550258173997e+03
1.853158837834304904e+03, 2.690065131886663949e+03, 2.477616005798834522e+03, 1.199346652867659031e+03, 2.675376557854800467e+03, 1.821714490201666422e+03, 1.484272465127166242e+03, 1.671402427068520637e+03, 2.490481226274247092e+03, 2.447379472088967759e+03, 2.054195186956911130e+03, 1.698027563466651372e+03, 1.822802905002373109e+03, 2.210804449073319120e+03, 1.474567865176585201e+03, 1.373798560920334467e+03, 1.342258390394147000e+03, 1.584903647856370753e+03, 2.093871746681525110e+03, 1.532476989541816693e+03, 2.394511003284098933e+03, 2.018531536553154410e+03, 1.270796472139971229e+03, 2.671236203505439789e+03, 2.608211664782813386e+03, 1.865038343250864500e+03, 2.481439934542736410e+03, 2.013739539872660089e+03, 0.000000000000000000e+00, 2.565948914688870900e+03, 2.449289378405112075e+03, 1.998973559315687908e+03, 1.686716381760811601e+03, 1.042843772006535119e+03, 2.532428056301280321e+03, 2.139766487036288254e+03, 1.911457357739356894e+03, 1.491813813218725045e+03, 2.194458312592385028e+03, 1.372903821592713030e+03, 1.858666815390208512e+03, 1.333689510090054910e+03, 2.295601280468141795e+03, 1.867218844288726359e+03, 1.814342459367686388e+03, 1.850074013910988015e+03, 1.196209371338379697e+03, 1.281822351036498731e+03, 2.029392329495887907e+03, 1.796756290269802776e+03, 2.613333906820016637e+03, 2.287639593745574984e+03, 1.494881942602373101e+03, 1.115685832148509689e+03, 2.341895704015634237e+03
1.697303385880590213e+03, 1.105932454682804064e+03, 1.081309218928020982e+03, 2.345769894887726878e+03, 1.016991173900663966e+03, 1.666147250509647620e+03, 2.121626177544272650e+03, 1.813656644194903947e+03, 1.190125730164860897e+03, 1.118350457364688509e+03, 1.538776324094752908e+03, 1.845081021751600019e+03, 1.808389585059556111e+03, 1.410481939486749525e+03, 2.005341763263583061e+03, 2.131256630236226556e+03, 2.407366639465832122e+03, 1.954388136425548055e+03, 1.483373508250290342e+03, 1.972970101310643940e+03, 1.088290120380393091e+03, 1.491363168972809945e+03, 2.257567272726332703e+03, 1.162811697419781694e+03, 1.042785919342285069e+03, 1.752259488872333122e+03, 1.200828453907234007e+03, 1.620030258425395232e+03, 2.565948914688870900e+03, 0.000000000000000000e+00, 1.170590486266967901e+03, 1.519884100939073051e+03, 1.908039288238467634e+03, 2.484347730158036939e+03, 1.074941007758300884e+03, 1.438842536193822980e+03, 1.618604433149872420e+03, 2.139342813188698983e+03, 1.363814054275097305e+03, 2.127679975690046376e+03, 1.617861003794743510e+03, 2.404234638780451860e+03, 1.214835875007147706e+03, 1.655254279495889705e+03, 1.775445602891970111e+03, 1.660684363871012920e+03, 2.410369153214101061e+03, 2.464895366207850202e+03, 1.531822063849441520e+03, 1.669194354994902596e+03, 1.064261866451362039e+03, 1.186989243227538736e+03, 2.050652582631882979e+03, 2.439753069221480018e+03, 1.369334773949619148e+03
1.742815271267825210e+03, 1.197770998239003802e+03, 1.302501281245344217e+03, 2.267400258848836074e+03, 1.203745514843029014e+03, 1.674439349289156780e+03, 1.993562733839937891e+03, 1.806569558201004838e+03, 1.026592234012963672e+03, 1.244547513106542738e+03, 1.543891288793701506e+03, 1.743633553721465887e+03, 1.658583159216580498e+03, 1.465037683078276359e+03, 1.939602343969626872e+03, 2.054829087041296134e+03, 2.248560915125305200e+03, 1.868899017804325013e+03, 1.487325730971399707e+03, 1.892040120114773117e+03, 1.054729019299311403e+03, 1.484491013846690066e+03, 2.178525077019226046e+03, 1.369094536777687836e+03, 1.248991596872999708e+03, 1.698943796819681893e+03, 1.363594393988508045e+03, 1.464767273926687494e+03, 2.449289378405112075e+03, 1.170590486266967901e+03, 0.000000000000000000e+00, 1.418539350569994895e+03, 1.811150763970814978e+03, 2.418235650602566693e+03, 1.060532431178265824e+03, 1.273738736516481140e+03, 1.530959807323968789e+03, 2.030430665207477887e+03, 1.162147130444743652e+03, 2.108812362308769025e+03, 1.556509362250742925e+03, 2.239221789046725007e+03, 1.337252556134704491e+03, 1.690998109981489051e+03, 1.587343681102517166e+03, 1.628099490529287777e+03, 2.307729622272245251e+03, 2.298303159660475103e+03, 1.383900919594954985e+03, 1.635872587660525824e+03, 1.333150387914267412e+03, 1.114794380635725247e+03, 2.054719624869572272e+03, 2.338740901564412979e+03, 1.462311886713161357e+03
1.395471178064091418e+03, 1.684712215788038293e+03, 1.505462470625736387e+03, 1.748862888529428801e+03, 1.613012871483520485e+03, 1.275241448977616983e+03, 1.542779410497344088e+03, 1.356193276607989901e+03, 1.468922705797154322e+03, 1.515287219478484985e+03, 1.384844183547261309e+03, 1.228505860039101890e+03, 1.204702610047713506e+03, 1.450885728277322187e+03, 1.424413714181510841e+03, 1.536493116453647644e+03, 1.796682193769501509e+03, 1.456818486032475903e+03, 1.360383329395854844e+03, 1.373604312461944346e+03, 1.396980808693726885e+03, 1.316958660733473607e+03, 1.659985737938648072e+03, 1.743151120321151893e+03, 1.646328140792699287e+03, 1.370327602798219687e+03, 1.604590344359718301e+03, 1.025302835177747056e+03, 1.998973559315687908e+03, 1.519884100939073051e+03, 1.418539350569994895e+03, 0.000000000000000000e+00, 1.392879620099828571e+03, 1.900571448171051998e+03, 1.521743072974967163e+03, 1.112243056537041184e+03, 1.185788928894437049e+03, 1.521085847514989837e+03, 1.159606273567465678e+03, 1.622788626570025826e+03, 1.066532561092503556e+03, 1.789913301622320887e+03, 1.365217084650420702e+03, 1.339151866269103493e+03, 1.160114353071026471e+03, 1.341532215728319898e+03, 1.865992869589788370e+03, 1.849994871669894110e+03, 1.027191953089874005e+03, 1.173141083869393697e+03, 1.622611559433319599e+03, 1.298665701454923237e+03, 1.597284830548785976e+03, 1.897185457766750915e+03, 1.541102516997920475e+03
1.284248143333339613e+03, 1.970877660181518422e+03, 1.821707075618864110e+03, 1.557351338706028855e+03, 2.018865478809805609e+03, 1.187027413467490305e+03, 1.140769698430085100e+03, 1.095314061167566024e+03, 1.716654555055242781e+03, 1.725185922151514887e+03, 1.356090660436879944e+03, 1.273994432593731062e+03, 1.133179091773773052e+03, 1.506973075891532289e+03, 1.223207306017481642e+03, 1.355491908517896491e+03, 1.462982188561735256e+03, 1.028109441601563958e+03, 1.385151484562933547e+03, 1.243153308236041312e+03, 1.740310608977349830e+03, 1.375598041607754794e+03, 1.475559879603980789e+03, 1.951110647695352782e+03, 1.885510440614060826e+03, 1.102330745729402452e+03, 1.765990653945089434e+03, 1.271608786634661101e+03, 1.686716381760811601e+03, 1.908039288238467634e+03, 1.811150763970814978e+03, 1.392879620099828571e+03, 0.000000000000000000e+00, 1.676872732135849674e+03, 1.816363121361168851e+03, 1.446682713718629657e+03, 1.189648878014779712e+03, 1.458013750922924373e+03, 1.573586044839425085e+03, 1.326630896916405163e+03, 1.227958900345133088e+03, 1.536855179140066639e+03, 1.640950891243296837e+03, 1.263095824712695503e+03, 1.337658210107938430e+03, 1.230065295991990297e+03, 1.402935645068533404e+03, 1.657014881939621773e+03, 1.337440192331176831e+03, 1.140549123743653581e+03, 1.956867901660044481e+03, 1.633623298759825502e+03, 1.299201491234086006e+03, 1.496947017321994508e+03, 1.571160212979106745e+03
1.805422769273416861e+03, 2.668207489402016108e+03, 2.406456276393258122e+03, 1.067362978787930388e+03, 2.591133283992621728e+03, 1.758750205192364319e+03, 1.455510360987449531e+03, 1.611780044305816318e+03, 2.463041952874256367e+03, 2.436444902859429021e+03, 2.058467012103215438e+03, 1.588274944803360995e+03, 1.787931883485437993e+03, 2.213775615931832363e+03, 1.380584087691144759e+03, 1.265130996222193062e+03, 1.267574823489503842e+03, 1.586230226951584427e+03, 2.094051056503956715e+03, 1.427826975625476052e+03, 2.372691684160125078e+03, 2.019292784498715491e+03, 1.148951879820056774e+03, 2.663722714995845308e+03, 2.594609767182033011e+03, 1.866294126996735940e+03, 2.478442827272177055e+03, 1.981471122762798359e+03, 1.042843772006535119e+03, 2.484347730158036939e+03, 2.418235650602566693e+03, 1.900571448171051998e+03, 1.676872732135849674e+03, 0.000000000000000000e+00, 2.508413632659509858e+03, 2.108679718049140320e+03, 1.896957450100740061e+03, 1.360718267069460580e+03, 2.159946624934959800e+03, 1.338076777997301178e+03, 1.769460899398055290e+03, 1.255944811356858736e+03, 2.225812878603652280e+03, 1.812799016765271972e+03, 1.765766041789292103e+03, 1.856253579214167075e+03, 1.233969863057540351e+03, 1.203954398015023571e+03, 1.999645449553559956e+03, 1.718129108807405373e+03, 2.541389480461835774e+03, 2.266207371389132277e+03, 1.467959395391118960e+03, 1.179418178177147183e+03, 2.343874792682813222e+03
1.768966303151185912e+03, 1.063027363614299702e+03, 1.229078202331033708e+03, 2.363731736251648726e+03, 1.122425982171259420e+03, 1.720015048892473487e+03, 2.016995532474629272e+03, 1.861924671422681286e+03, 1.025873159869809115e+03, 1.116913153406160973e+03, 1.490317746510540928e+03, 1.850210940401075959e+03, 1.691597068162805954e+03, 1.383344231344401578e+03, 2.027830327666483527e+03, 2.149384810959709284e+03, 2.289545787756984282e+03, 1.868599015242336009e+03, 1.433106213752146687e+03, 1.988274176072620321e+03, 1.042441348650071632e+03, 1.500808736785248584e+03, 2.274942894305152095e+03, 1.208750915817512350e+03, 1.088745680028324614e+03, 1.679116356792701708e+03, 1.225591579239822750e+03, 1.498404643667169239e+03, 2.532428056301280321e+03, 1.074941007758300884e+03, 1.060532431178265824e+03, 1.521743072974967163e+03, 1.816363121361168851e+03, 2.508413632659509858e+03, 0.000000000000000000e+00, 1.309565029656398792e+03, 1.528030565449699679e+03, 2.142399997259891734e+03, 1.282134468947969708e+03, 2.172498274994281928e+03, 1.639063549935556239e+03, 2.283583993172767805e+03, 1.312796879673302556e+03, 1.721827622736104104e+03, 1.705582225629801087e+03, 1.660876295624199429e+03, 2.318749127164444872e+03, 2.407727621080562130e+03, 1.412368001312147499e+03, 1.703853422901519252e+03, 1.238906295779192305e+03, 1.147209039346766303e+03, 2.105732733872420795e+03, 2.349091655302072922e+03, 1.359882742592046498e+03
1.507534740000031661e+03, 1.472566196861593198e+03, 1.442711162189671995e+03, 1.959136159627216102e+03, 1.529299628701623988e+03, 1.408168688338377706e+03, 1.619864059705330646e+03, 1.520058141289277046e+03, 1.256982186922191431e+03, 1.320212353593987700e+03, 1.306185130299095135e+03, 1.440746948804841850e+03, 1.285664401366569109e+03, 1.322436067703953995e+03, 1.629875026844054446e+03, 1.745864004835902961e+03, 1.880782528164548012e+03, 1.507940354907330857e+03, 1.264580704275422249e+03, 1.583367279888496796e+03, 1.250955727566163660e+03, 1.301937215189589551e+03, 1.870219686196002385e+03, 1.542114392613213568e+03, 1.440208938925878101e+03, 1.371597264334255215e+03, 1.420826157357890224e+03, 1.091392055537923625e+03, 2.139766487036288254e+03, 1.438842536193822980e+03, 1.273738736516481140e+03, 1.112243056537041184e+03, 1.446682713718629657e+03, 2.108679718049140320e+03, 1.309565029656398792e+03, 0.000000000000000000e+00, 1.186171448426565803e+03, 1.732951663494820878e+03, 1.028859963144300309e+03, 1.809226002079222781e+03, 1.249908872026654308e+03, 1.874155070879761524e+03, 1.328347391531762696e+03, 1.450618997954929000e+03, 1.300624208043366480e+03, 1.386636208649147648e+03, 1.936572336285941901e+03, 1.998218016224233907e+03, 1.011010812413286203e+03, 1.339883298240727527e+03, 1.551095821934862215e+03, 1.157718682998680379e+03, 1.768166344948067035e+03, 1.967720547515048793e+03, 1.389258641784205111e+03
