0.000000000000000000e+00, 1.901114658305168859e+03, 1.565261256447757205e+03, 1.714358389060831087e+03, 1.814233162015452763e+03, 1.031536471626733373e+03, 1.510384545358643436e+03, 1.108113811012698307e+03, 1.759268546160429423e+03, 1.616876040453683800e+03, 1.188662962621569704e+03, 1.441690190612652486e+03, 1.438668578873569004e+03, 1.339269413982778588e+03, 1.405562657903182298e+03, 1.531673789431755495e+03, 1.831781027609799139e+03, 1.259746895698097433e+03, 1.242192694736445901e+03, 1.435232105124059672e+03, 1.627686657167171916e+03, 1.170101961938821887e+03, 1.641339669175496056e+03, 1.817358351352156888e+03, 1.781116322275661105e+03, 1.123583430436258823e+03, 1.618305172139954493e+03, 1.462352904840314295e+03, 1.853158837834304904e+03, 1.697303385880590213e+03, 1.742815271267825210e+03, 1.395471178064091418e+03, 1.284248143333339613e+03, 1.805422769273416861e+03, 1.768966303151185912e+03, 1.507534740000031661e+03, 1.237835609994951255e+03, 1.649924209046113219e+03, 1.567949931787238711e+03, 1.381335812535941159e+03, 1.259951538868185708e+03, 1.844610453465068986e+03, 1.388056830297602346e+03, 9.572455277641963676e+02, 1.521736490456833508e+03, 1.020960022670034164e+03, 1.684985083332249360e+03, 1.896806133338172913e+03, 1.428804179535387902e+03, 1.164757011387410557e+03, 1.698725526938556868e+03, 1.532494695942933959e+03, 1.274138581679170557e+03, 1.706571892977069638e+03, 1.469504136281034789e+03
1.237835609994951255e+03, 1.681392487613092499e+03, 1.540895002663655532e+03, 1.766459133079554704e+03, 1.729219745214535124e+03, 1.123540644791726208e+03, 1.410192632233701033e+03, 1.239791026669779512e+03, 1.495894058831728216e+03, 1.439826470605611576e+03, 1.139704315056601899e+03, 1.330369453159585191e+03, 1.163033519224338761e+03, 1.259341708045695214e+03, 1.423560082174831678e+03, 1.554666505333060741e+03, 1.716648023058297895e+03, 1.240772012280467152e+03, 1.140959155546562215e+03, 1.407630877615275040e+03, 1.451300694012237955e+03, 1.142667272963459936e+03, 1.680293314760410112e+03, 1.668894007987772056e+03, 1.597854447370674507e+03, 1.088442497266592000e+03, 1.491873104179129996e+03, 1.124800237658869946e+03, 1.911457357739356894e+03, 1.618604433149872420e+03, 1.530959807323968789e+03, 1.185788928894437049e+03, 1.189648878014779712e+03, 1.896957450100740061e+03, 1.528030565449699679e+03, 1.186171448426565803e+03, 0.000000000000000000e+00, 1.605635317812755602e+03, 1.314725146830791118e+03, 1.544986999680222880e+03, 1.080816224942585450e+03, 1.720482501817072489e+03, 1.364655069357811499e+03, 1.181370104975682807e+03, 1.287588577022274194e+03, 1.119875592270139805e+03, 1.692524219589692848e+03, 1.844458110619472791e+03, 1.093815719010251996e+03, 1.078951258130829046e+03, 1.674359451215270155e+03, 1.344904792529133829e+03, 1.488442569273347544e+03, 1.722378587422997498e+03, 1.377473806226641045e+03
1.649924209046113219e+03, 2.305427098607852713e+03, 2.102282523184753700e+03, 1.193782808071564432e+03, 2.234095887631232017e+03, 1.546222481538158490e+03, 1.255893650978560800e+03, 1.447642612972100096e+03, 2.087657461751365190e+03, 2.119581528783786780e+03, 1.827227881485252510e+03, 1.194441686727757997e+03, 1.427517507857859982e+03, 1.963577536036340007e+03, 1.158279966061268624e+03, 1.087443948354429494e+03, 1.196718867176621188e+03, 1.438353780485589368e+03, 1.842429804100004731e+03, 1.114893968536614011e+03, 2.017526679649313564e+03, 1.774236682469991592e+03, 1.125630785038601061e+03, 2.351297777833382497e+03, 2.262363559145499494e+03, 1.652644020831792432e+03, 2.189666672003377698e+03, 1.611325967649953100e+03, 1.491813813218725045e+03, 2.139342813188698983e+03, 2.030430665207477887e+03, 1.521085847514989837e+03, 1.458013750922924373e+03, 1.360718267069460580e+03, 2.142399997259891734e+03, 1.732951663494820878e+03, 1.605635317812755602e+03, 0.000000000000000000e+00, 1.768545309998492939e+03, 1.391430290318119887e+03, 1.440533338487303354e+03, 1.175729741691653089e+03, 1.935809416882048936e+03, 1.627672974780457025e+03, 1.344677064404347902e+03, 1.654783233032854696e+03, 1.464401746540410613e+03, 1.232546246386777511e+03, 1.635564269335371591e+03, 1.444134794143558338e+03, 2.229265623501925802e+03, 1.916601405712711085e+03, 1.486959117378521569e+03, 1.479158800320054979e+03, 2.083083466752547793e+03
1.567949931787238711e+03, 1.443339050208525350e+03, 1.403933968607912220e+03, 2.007031018674101915e+03, 1.440548309366702824e+03, 1.472085290868972834e+03, 1.738201993602669518e+03, 1.584813362398311256e+03, 1.222649460904463012e+03, 1.341205225722837440e+03, 1.415754898510172097e+03, 1.481679852155605658e+03, 1.400266019005536918e+03, 1.407125602256332968e+03, 1.683893403834556011e+03, 1.795498892698622512e+03, 1.986510652558182755e+03, 1.635481715363613148e+03, 1.368862124782809360e+03, 1.632536195480161496e+03, 1.177680846381517313e+03, 1.348628981138487688e+03, 1.918260667565213680e+03, 1.546799234069612567e+03, 1.436064066589042568e+03, 1.499198240804285888e+03, 1.453851170180544159e+03, 1.209434303413422185e+03, 2.194458312592385028e+03, 1.363814054275097305e+03, 1.162147130444743652e+03, 1.159606273567465678e+03, 1.573586044839425085e+03, 2.159946624934959800e+03, 1.282134468947969708e+03, 1.028859963144300309e+03, 1.314725146830791118e+03, 1.768545309998492939e+03, 0.000000000000000000e+00, 1.871776788494592438e+03, 1.311095079132798901e+03, 1.977089964572119015e+03, 1.324565416082612046e+03, 1.511419122216819233e+03, 1.326571924869457689e+03, 1.447348805078211171e+03, 2.059184383111151874e+03, 2.036239663268439244e+03, 1.136190844128106619e+03, 1.404117082556661444e+03, 1.495558399044639145e+03, 1.109281662292871260e+03, 1.832756017895397918e+03, 2.090387144916050602e+03, 1.455976284786690030e+03
1.381335812535941159e+03, 2.323225050197510427e+03, 2.022710545060220966e+03, 1.291499624186205665e+03, 2.241266770502575127e+03, 1.364560470640263020e+03, 1.254938873491567392e+03, 1.214467993931492401e+03, 2.140422978651585254e+03, 2.062427125343141597e+03, 1.653319969561722701e+03, 1.405376381274041933e+03, 1.530518766715850916e+03, 1.809965723065176917e+03, 1.175231644154547439e+03, 1.205645777112683390e+03, 1.457169066745170312e+03, 1.204316982501033408e+03, 1.697055833905758391e+03, 1.258746205272258294e+03, 2.031112771785055202e+03, 1.621528773756042938e+03, 1.250307980475887689e+03, 2.279533900153433933e+03, 2.226204778820863794e+03, 1.471258923133995495e+03, 2.085200815705946297e+03, 1.695073438550245100e+03, 1.372903821592713030e+03, 2.127679975690046376e+03, 2.108812362308769025e+03, 1.622788626570025826e+03, 1.326630896916405163e+03, 1.338076777997301178e+03, 2.172498274994281928e+03, 1.809226002079222781e+03, 1.544986999680222880e+03, 1.391430290318119887e+03, 1.871776788494592438e+03, 0.000000000000000000e+00, 1.461000304146412873e+03, 1.474572751177894816e+03, 1.840387598148334973e+03, 1.399366343813931280e+03, 1.577148212701449893e+03, 1.449219208219569509e+03, 1.205002339539091281e+03, 1.503664722740789102e+03, 1.699589766626779010e+03, 1.372940058019207527e+03, 2.158566049307344201e+03, 1.925293393962209620e+03, 1.031607508747278871e+03, 1.225257790685508098e+03, 1.941391632327083926e+03
1.259951538868185708e+03, 1.798824340529562051e+03, 1.563261442101817011e+03, 1.627929477400727592e+03, 1.722297089134646512e+03, 1.130167111393688174e+03, 1.405969515967062762e+03, 1.190524638255962600e+03, 1.595822273631089956e+03, 1.583390742771940950e+03, 1.320505004119291698e+03, 1.155300665347017912e+03, 1.112214772566642296e+03, 1.434254988248694872e+03, 1.288954853487740365e+03, 1.413396173182147095e+03, 1.693357198379939973e+03, 1.291377816272383825e+03, 1.319143952365612449e+03, 1.256283171149280406e+03, 1.503473391467433430e+03, 1.258942713374889081e+03, 1.539711632257081419e+03, 1.815154209540410420e+03, 1.733555314280540870e+03, 1.228578566935535946e+03, 1.649171883460657227e+03, 1.136084765494495514e+03, 1.858666815390208512e+03, 1.617861003794743510e+03, 1.556509362250742925e+03, 1.066532561092503556e+03, 1.227958900345133088e+03, 1.769460899398055290e+03, 1.639063549935556239e+03, 1.249908872026654308e+03, 1.080816224942585450e+03, 1.440533338487303354e+03, 1.311095079132798901e+03, 1.461000304146412873e+03, 0.000000000000000000e+00, 1.693615127671546816e+03, 1.395348758361184309e+03, 1.208010654311238341e+03, 1.172879570082928240e+03, 1.215348587368671588e+03, 1.715347694825349436e+03, 1.754321628893513889e+03, 1.139208287464568002e+03, 1.009693999347724002e+03, 1.692736136885035194e+03, 1.397327516039572629e+03, 1.430838722478296859e+03, 1.746421523321433597e+03, 1.547244333976805137e+03
1.844610453465068986e+03, 2.446477610666016517e+03, 2.356423438858534610e+03, 1.117364630203120441e+03, 2.501968443142207434e+03, 1.759849240583329220e+03, 1.298719528662571065e+03, 1.636498069004427634e+03, 2.230339252044045679e+03, 2.248927296582815870e+03, 1.925790960893755710e+03, 1.461408212375555422e+03, 1.559986805096433500e+03, 2.070962547092673958e+03, 1.341895086772145760e+03, 1.212981764886613519e+03, 9.814466432251525703e+02, 1.486519113679252314e+03, 1.948446980429105906e+03, 1.340851677284965945e+03, 2.220037415932692056e+03, 1.941301538230256483e+03, 1.124271320763806216e+03, 2.480744892179543967e+03, 2.396468683263434741e+03, 1.739094878036362388e+03, 2.311525972563056712e+03, 1.749848384212952169e+03, 1.333689510090054910e+03, 2.404234638780451860e+03, 2.239221789046725007e+03, 1.789913301622320887e+03, 1.536855179140066639e+03, 1.255944811356858736e+03, 2.283583993172767805e+03, 1.874155070879761524e+03, 1.720482501817072489e+03, 1.175729741691653089e+03, 1.977089964572119015e+03, 1.474572751177894816e+03, 1.693615127671546816e+03, 0.000000000000000000e+00, 2.184419602536637285e+03, 1.833387664606040289e+03, 1.555518563071130984e+03, 1.802724418193442489e+03, 1.330585968405229096e+03, 1.024789479609698219e+03, 1.773197890752504918e+03, 1.677701878372417923e+03, 2.486344351120846113e+03, 2.117263334892088096e+03, 1.596912292654048088e+03, 1.322833883906358096e+03, 2.195031402818122388e+03
1.388056830297602346e+03, 1.420687390023021635e+03, 1.082429791936720449e+03, 2.101349811073958335e+03, 1.331288073890943679e+03, 1.376234428649399888e+03, 1.872788962770756825e+03, 1.527213101807117710e+03, 1.340197455637466419e+03, 1.129176157308422489e+03, 1.227497557561309804e+03, 1.648122105761484363e+03, 1.603599804687358301e+03, 1.098743768251695656e+03, 1.758930448584289934e+03, 1.890822374283835643e+03, 2.181179137611466103e+03, 1.675038880363987118e+03, 1.175011024798848439e+03, 1.743729532334696160e+03, 1.186859836351418835e+03, 1.185589930231971039e+03, 2.015998707790611206e+03, 1.339840273912276189e+03, 1.293059517682406295e+03, 1.461325852178285686e+03, 1.155225933583120195e+03, 1.450669772285879617e+03, 2.295601280468141795e+03, 1.214835875007147706e+03, 1.337252556134704491e+03, 1.365217084650420702e+03, 1.640950891243296837e+03, 2.225812878603652280e+03, 1.312796879673302556e+03, 1.328347391531762696e+03, 1.364655069357811499e+03, 1.935809416882048936e+03, 1.324565416082612046e+03, 1.840387598148334973e+03, 1.395348758361184309e+03, 2.184419602536637285e+03, 0.000000000000000000e+00, 1.350760731590744854e+03, 1.619238797603722787e+03, 1.359168928369788091e+03, 2.132914406031451108e+03, 2.244630832425992139e+03, 1.366142592376211496e+03, 1.412130177890604500e+03, 1.218362657621109520e+03, 1.142207483607400491e+03, 1.752018758265850011e+03, 2.160203780384661968e+03, 1.097288522852066762e+03
9.572455277641963676e+02, 1.857815861702457596e+03, 1.530891112165133109e+03, 1.712605080309025197e+03, 1.771881732222135270e+03, 9.870720761544080233e+02, 1.498858731896462814e+03, 1.102725005503591774e+03, 1.708855641901527633e+03, 1.578218666072200449e+03, 1.155171975833633269e+03, 1.403841601726057206e+03, 1.392885951979502806e+03, 1.311086285567247160e+03, 1.391768709325016061e+03, 1.521528785886907599e+03, 1.822032180703658469e+03, 1.257118043590891375e+03, 1.203788412357523157e+03, 1.412963589731455158e+03, 1.579948258621207515e+03, 1.129355597606270294e+03, 1.636047400629658341e+03, 1.785520078554060774e+03, 1.742995461550538948e+03, 1.075824885380329306e+03, 1.588392777792882498e+03, 1.406117631975520908e+03, 1.867218844288726359e+03, 1.655254279495889705e+03, 1.690998109981489051e+03, 1.339151866269103493e+03, 1.263095824712695503e+03, 1.812799016765271972e+03, 1.721827622736104104e+03, 1.450618997954929000e+03, 1.181370104975682807e+03, 1.627672974780457025e+03, 1.511419122216819233e+03, 1.399366343813931280e+03, 1.208010654311238341e+03, 1.833387664606040289e+03, 1.350760731590744854e+03, 0.000000000000000000e+00, 1.473961737547695066e+03, 9.640789959764072137e+02, 1.699876029930182312e+03, 1.887820451094828059e+03, 1.371654763116291406e+03, 1.118977275317596423e+03, 1.665749662354675365e+03, 1.482535172600374608e+03, 1.302096308095078030e+03, 1.723852533943174421e+03, 1.442462764486496553e+03
1.521736490456833508e+03, 1.868156336245077910e+03, 1.765256404529295196e+03, 1.603829291966249684e+03, 1.863154597111686371e+03, 1.390260098609018087e+03, 1.378002660812949671e+03, 1.397788438190521219e+03, 1.648240537870361095e+03, 1.711400754905053418e+03, 1.525075924991669126e+03, 1.081906443194746316e+03, 1.113086468518052698e+03, 1.622624468762126298e+03, 1.323771306024912292e+03, 1.404546402717526234e+03, 1.569290841299802196e+03, 1.391090568523115508e+03, 1.516226802072736291e+03, 1.250082102624773825e+03, 1.587421062568728757e+03, 1.461221636854703547e+03, 1.517355147325590906e+03, 1.938921279711501938e+03, 1.840255876481090354e+03, 1.427151001606381897e+03, 1.798992977658221207e+03, 1.197308168169405235e+03, 1.814342459367686388e+03, 1.775445602891970111e+03, 1.587343681102517166e+03, 1.160114353071026471e+03, 1.337658210107938430e+03, 1.765766041789292103e+03, 1.705582225629801087e+03, 1.300624208043366480e+03, 1.287588577022274194e+03, 1.344677064404347902e+03, 1.326571924869457689e+03, 1.577148212701449893e+03, 1.172879570082928240e+03, 1.555518563071130984e+03, 1.619238797603722787e+03, 1.473961737547695066e+03, 0.000000000000000000e+00, 1.420129663628187245e+03, 1.710269586428143839e+03, 1.613220011662567003e+03, 1.220473621475101936e+03, 1.257073509053672069e+03, 1.882572324802716821e+03, 1.492726334230456359e+03, 1.594311415566900905e+03, 1.739508493317088096e+03, 1.724018038625064491e+03
1.020960022670034164e+03, 1.798549970786364156e+03, 1.540369040479491105e+03, 1.751361697782770307e+03, 1.777077203649029116e+03, 1.008564918025442580e+03, 1.469195718659908380e+03, 1.144473540969536771e+03, 1.646520891312300591e+03, 1.521513110256543541e+03, 1.104356484768923110e+03, 1.421501803398785114e+03, 1.341113056043513552e+03, 1.261135091288030480e+03, 1.424851188074155971e+03, 1.556127120426934198e+03, 1.792297298068095188e+03, 1.234351318500093385e+03, 1.148996993604186400e+03, 1.440830605582797034e+03, 1.518797887567258613e+03, 1.073762929250163097e+03, 1.673030388688994890e+03, 1.732010712509639006e+03, 1.686337390974111713e+03, 1.030428126623581420e+03, 1.536236169880806756e+03, 1.344632116315822486e+03, 1.850074013910988015e+03, 1.660684363871012920e+03, 1.628099490529287777e+03, 1.341532215728319898e+03, 1.230065295991990297e+03, 1.856253579214167075e+03, 1.660876295624199429e+03, 1.386636208649147648e+03, 1.119875592270139805e+03, 1.654783233032854696e+03, 1.447348805078211171e+03, 1.449219208219569509e+03, 1.215348587368671588e+03, 1.802724418193442489e+03, 1.359168928369788091e+03, 9.640789959764072137e+02, 1.420129663628187245e+03, 0.000000000000000000e+00, 1.683558667031536743e+03, 1.858288276464656064e+03, 1.308659080981503166e+03, 1.132814596883849617e+03, 1.675726726276319368e+03, 1.420476552819690369e+03, 1.356874985525693774e+03, 1.708594681477658469e+03, 1.392492730875294001e+03
1.684985083332249360e+03, 2.473810159405185004e+03, 2.315266682526037130e+03, 1.245530161451956474e+03, 2.521717039245030719e+03, 1.657326679895488951e+03, 1.232940012446254059e+03, 1.506403731175541907e+03, 2.216751534900517072e+03, 2.223304764871136285e+03, 1.823878571662658032e+03, 1.592710431764719488e+03, 1.566304502183325212e+03, 1.980630446396254001e+03, 1.351534781294082904e+03, 1.293493428836231260e+03, 1.254318523975671496e+03, 1.358217943302419371e+03, 1.864917667054485491e+03, 1.425267056169662737e+03, 2.243099753038407471e+03, 1.853453361505440398e+03, 1.253304165824712754e+03, 2.444753324994804188e+03, 2.385535912137455398e+03, 1.572499379233272293e+03, 2.253080599803818586e+03, 1.749905970876704714e+03, 1.196209371338379697e+03, 2.410369153214101061e+03, 2.307729622272245251e+03, 1.865992869589788370e+03, 1.402935645068533404e+03, 1.233969863057540351e+03, 2.318749127164444872e+03, 1.936572336285941901e+03, 1.692524219589692848e+03, 1.464401746540410613e+03, 2.059184383111151874e+03, 1.205002339539091281e+03, 1.715347694825349436e+03, 1.330585968405229096e+03, 2.132914406031451108e+03, 1.699876029930182312e+03, 1.710269586428143839e+03, 1.683558667031536743e+03, 0.000000000000000000e+00, 1.395724763230494091e+03, 1.825561523934742354e+03, 1.643126280176586988e+03, 2.451169247385364542e+03, 2.136328022072244039e+03, 1.330232736575390390e+03, 9.952069312608467726e+02, 2.047900203031397268e+03
1.896806133338172913e+03, 2.570664140994048012e+03, 2.417004561338499116e+03, 1.116829874664618501e+03, 2.562341695014937613e+03, 1.816001738574681895e+03, 1.417156224576618797e+03, 1.688967493490362585e+03, 2.354139399697180579e+03, 2.373663732776071811e+03, 2.047383654188608716e+03, 1.521522586561335174e+03, 1.684716689164946501e+03, 2.193663850433710195e+03, 1.397817966892884215e+03, 1.266312959252212295e+03, 1.094032889832195906e+03, 1.601471963658043933e+03, 2.071104621667312131e+03, 1.400909929450647041e+03, 2.280546953580661011e+03, 1.999601280358166832e+03, 1.160409100463823052e+03, 2.605468080972836106e+03, 2.521245882601394896e+03, 1.859337714748211965e+03, 2.435782351227064737e+03, 1.874253529915332365e+03, 1.281822351036498731e+03, 2.464895366207850202e+03, 2.298303159660475103e+03, 1.849994871669894110e+03, 1.657014881939621773e+03, 1.203954398015023571e+03, 2.407727621080562130e+03, 1.998218016224233907e+03, 1.844458110619472791e+03, 1.232546246386777511e+03, 2.036239663268439244e+03, 1.503664722740789102e+03, 1.754321628893513889e+03, 1.024789479609698219e+03, 2.244630832425992139e+03, 1.887820451094828059e+03, 1.613220011662567003e+03, 1.858288276464656064e+03, 1.395724763230494091e+03, 0.000000000000000000e+00, 1.897712479502105907e+03, 1.736926451278904551e+03, 2.547057576822851843e+03, 2.177914661921729021e+03, 1.630693753440774572e+03, 1.375274428522129028e+03, 2.318266277144916785e+03
1.428804179535387902e+03, 1.574610627058505543e+03, 1.508952821477727412e+03, 1.852003477246539887e+03, 1.629048437319151162e+03, 1.317012757229907265e+03, 1.509862903285272296e+03, 1.416353891987072757e+03, 1.363677165108565760e+03, 1.392069687997863639e+03, 1.268046584370220444e+03, 1.341259068963213394e+03, 1.179229579507240942e+03, 1.325498631983459290e+03, 1.520027538388220592e+03, 1.638050629834820484e+03, 1.777809012995448029e+03, 1.399628222343573952e+03, 1.239426451110140306e+03, 1.476243179131286979e+03, 1.346839908901446506e+03, 1.263597876291016746e+03, 1.763128176591803822e+03, 1.621410645427803502e+03, 1.527576502011686443e+03, 1.282244404013940084e+03, 1.478745318327178893e+03, 9.887995792587396409e+02, 2.029392329495887907e+03, 1.531822063849441520e+03, 1.383900919594954985e+03, 1.027191953089874005e+03, 1.337440192331176831e+03, 1.999645449553559956e+03, 1.412368001312147499e+03, 1.011010812413286203e+03, 1.093815719010251996e+03, 1.635564269335371591e+03, 1.136190844128106619e+03, 1.699589766626779010e+03, 1.139208287464568002e+03, 1.773197890752504918e+03, 1.366142592376211496e+03, 1.371654763116291406e+03, 1.220473621475101936e+03, 1.308659080981503166e+03, 1.825561523934742354e+03, 1.897712479502105907e+03, 0.000000000000000000e+00, 1.233733480176712419e+03, 1.628373080480756016e+03, 1.245043574700784575e+03, 1.662834380832666511e+03, 1.856710153387397895e+03, 1.414071122444862112e+03
1.164757011387410557e+03, 1.858808168908013613e+03, 1.590272134989077131e+03, 1.589316507650443782e+03, 1.779195216804090478e+03, 1.033501947708663010e+03, 1.360760554412536976e+03, 1.083594650354827991e+03, 1.668372568806627442e+03, 1.618412268439348964e+03, 1.283381554819930216e+03, 1.190489475556194066e+03, 1.174170914876152892e+03, 1.421845524944883437e+03, 1.246807607099639426e+03, 1.378982516405143997e+03, 1.672085951609519498e+03, 1.197296842960443200e+03, 1.299655423429609982e+03, 1.238065887307335288e+03, 1.563974088102684163e+03, 1.230287493184227060e+03, 1.503890382516067120e+03, 1.846812226501963551e+03, 1.776799195749187220e+03, 1.135255631415954895e+03, 1.666985262030832700e+03, 1.241152965177378292e+03, 1.796756290269802776e+03, 1.669194354994902596e+03, 1.635872587660525824e+03, 1.173141083869393697e+03, 1.140549123743653581e+03, 1.718129108807405373e+03, 1.703853422901519252e+03, 1.339883298240727527e+03, 1.078951258130829046e+03, 1.444134794143558338e+03, 1.404117082556661444e+03, 1.372940058019207527e+03, 1.009693999347724002e+03, 1.677701878372417923e+03, 1.412130177890604500e+03, 1.118977275317596423e+03, 1.257073509053672069e+03, 1.132814596883849617e+03, 1.643126280176586988e+03, 1.736926451278904551e+03, 1.233733480176712419e+03, 0.000000000000000000e+00, 1.724327050839034200e+03, 1.457220285331197374e+03, 1.329111204082681525e+03, 1.673309410363955521e+03, 1.545354889251432724e+03
1.698725526938556868e+03, 1.209185335885329096e+03, 1.035933685639251280e+03, 2.412715392297915514e+03, 1.113588546190220086e+03, 1.694586975677534383e+03, 2.184551973102972170e+03, 1.845575222186342899e+03, 1.347567418780909293e+03, 1.137690865456174151e+03, 1.539302830109271099e+03, 1.935933108803157666e+03, 1.893783406149583243e+03, 1.388770330266753490e+03, 2.069804126242026086e+03, 2.200151030639052806e+03, 2.485692069556007482e+03, 1.993143525185582348e+03, 1.490730169607148810e+03, 2.047915188796703887e+03, 1.222081266208837405e+03, 1.502032512899837002e+03, 2.326164056711910234e+03, 1.022569443159770003e+03, 1.056037868303923688e+03, 1.779655584378080903e+03, 1.113971683687419272e+03, 1.717061031869848421e+03, 2.613333906820016637e+03, 1.064261866451362039e+03, 1.333150387914267412e+03, 1.622611559433319599e+03, 1.956867901660044481e+03, 2.541389480461835774e+03, 1.238906295779192305e+03, 1.551095821934862215e+03, 1.674359451215270155e+03, 2.229265623501925802e+03, 1.495558399044639145e+03, 2.158566049307344201e+03, 1.692736136885035194e+03, 2.486344351120846113e+03, 1.218362657621109520e+03, 1.665749662354675365e+03, 1.882572324802716821e+03, 1.675726726276319368e+03, 2.451169247385364542e+03, 2.547057576822851843e+03, 1.628373080480756016e+03, 1.724327050839034200e+03, 0.000000000000000000e+00, 1.294065965701563982e+03, 2.067832449541276219e+03, 2.478552151202940877e+03, 1.326688463295782185e+03
1.532494695942933959e+03, 1.302458984894628429e+03, 1.194751063834720298e+03, 2.124896204523882716e+03, 1.289000100129781913e+03, 1.474816895959263093e+03, 1.838779509218893054e+03, 1.615113000826155940e+03, 1.126936714394549654e+03, 1.132499346606821064e+03, 1.329219007917090494e+03, 1.622246692385457209e+03, 1.521499446609542247e+03, 1.258099880240505399e+03, 1.786048088003325802e+03, 1.910296266693301277e+03, 2.120613043612541333e+03, 1.685397664641077426e+03, 1.272553785745505820e+03, 1.751015978804919996e+03, 1.006889582244654207e+03, 1.270481963852201943e+03, 2.036439560070180733e+03, 1.348538241479628596e+03, 1.247709958921279849e+03, 1.498286588804130815e+03, 1.244979862920523374e+03, 1.333456535388022985e+03, 2.287639593745574984e+03, 1.186989243227538736e+03, 1.114794380635725247e+03, 1.298665701454923237e+03, 1.633623298759825502e+03, 2.266207371389132277e+03, 1.147209039346766303e+03, 1.157718682998680379e+03, 1.344904792529133829e+03, 1.916601405712711085e+03, 1.109281662292871260e+03, 1.925293393962209620e+03, 1.397327516039572629e+03, 2.117263334892088096e+03, 1.142207483607400491e+03, 1.482535172600374608e+03, 1.492726334230456359e+03, 1.420476552819690369e+03, 2.136328022072244039e+03, 2.177914661921729021e+03, 1.245043574700784575e+03, 1.457220285331197374e+03, 1.294065965701563982e+03, 0.000000000000000000e+00, 1.859907130780233274e+03, 2.166525274024360442e+03, 1.274795467409016055e+03
1.274138581679170557e+03, 2.250302040130874047e+03, 1.932839772585425635e+03, 1.421022662855822318e+03, 2.166232281983000576e+03, 1.285923557879743385e+03, 1.328758343847471224e+03, 1.148849091306861510e+03, 2.080898109882842618e+03, 1.978134415830727903e+03, 1.556991545799337928e+03, 1.437885613248880418e+03, 1.528320111389761223e+03, 1.711628418336834784e+03, 1.242147388719945411e+03, 1.309630122263256226e+03, 1.579521769905536075e+03, 1.172003959067699952e+03, 1.605444853050527399e+03, 1.319065350748695437e+03, 1.963367744304702910e+03, 1.530478703049215710e+03, 1.373564665720757603e+03, 2.187595537103104107e+03, 2.142916029989961316e+03, 1.391210960601181114e+03, 1.990013879953874493e+03, 1.666807801965492217e+03, 1.494881942602373101e+03, 2.050652582631882979e+03, 2.054719624869572272e+03, 1.597284830548785976e+03, 1.299201491234086006e+03, 1.467959395391118960e+03, 2.105732733872420795e+03, 1.768166344948067035e+03, 1.488442569273347544e+03, 1.486959117378521569e+03, 1.832756017895397918e+03, 1.031607508747278871e+03, 1.430838722478296859e+03, 1.596912292654048088e+03, 1.752018758265850011e+03, 1.302096308095078030e+03, 1.594311415566900905e+03, 1.356874985525693774e+03, 1.330232736575390390e+03, 1.630693753440774572e+03, 1.662834380832666511e+03, 1.329111204082681525e+03, 2.067832449541276219e+03, 1.859907130780233274e+03, 0.000000000000000000e+00, 1.343715568364870478e+03, 1.842567653554744084e+03
1.706571892977069638e+03, 2.503761065516961935e+03, 2.342620968885049024e+03, 1.233709674355736979e+03, 2.551439293921338503e+03, 1.684143042161878839e+03, 1.326943168548165659e+03, 1.533100650985856191e+03, 2.311502782527983072e+03, 2.251543996258166771e+03, 1.848938306222956498e+03, 1.621754532311415687e+03, 1.661318375277371160e+03, 2.005710946544695162e+03, 1.381614521750015683e+03, 1.316192638251696508e+03, 1.314304616565498691e+03, 1.386414494616768707e+03, 1.891067143861228715e+03, 1.453895554522132898e+03, 2.273247084452228137e+03, 1.879552547012730429e+03, 1.259691233649904689e+03, 2.471975585677351773e+03, 2.414146686258031878e+03, 1.663205286233816878e+03, 2.279388486679688867e+03, 1.845112680109400799e+03, 1.115685832148509689e+03, 2.439753069221480018e+03, 2.338740901564412979e+03, 1.897185457766750915e+03, 1.496947017321994508e+03, 1.179418178177147183e+03, 2.349091655302072922e+03, 1.967720547515048793e+03, 1.722378587422997498e+03, 1.479158800320054979e+03, 2.090387144916050602e+03, 1.225257790685508098e+03, 1.746421523321433597e+03, 1.322833883906358096e+03, 2.160203780384661968e+03, 1.723852533943174421e+03, 1.739508493317088096e+03, 1.708594681477658469e+03, 9.952069312608467726e+02, 1.375274428522129028e+03, 1.856710153387397895e+03, 1.673309410363955521e+03, 2.478552151202940877e+03, 2.166525274024360442e+03, 1.343715568364870478e+03, 0.000000000000000000e+00, 2.137086262359446209e+03
1.469504136281034789e+03, 1.445190754299986565e+03, 1.201712726092948287e+03, 2.228346291856486459e+03, 1.480764412406694191e+03, 1.485331713835510300e+03, 1.809344486527035997e+03, 1.634608071190020837e+03, 1.336195100061999710e+03, 1.151526429257875634e+03, 1.188152497808083353e+03, 1.802533541918644005e+03, 1.566661994420741621e+03, 1.031426844878543307e+03, 1.889113969446683996e+03, 2.022196075509956700e+03, 2.125271563220096141e+03, 1.658530440056312500e+03, 1.150146513301199548e+03, 1.882842136007540375e+03, 1.308662305753321789e+03, 1.224595950595841941e+03, 2.145318705585072166e+03, 1.314588280008113770e+03, 1.299320438045172068e+03, 1.377839883779755837e+03, 1.114269298465469092e+03, 1.431112550258173997e+03, 2.341895704015634237e+03, 1.369334773949619148e+03, 1.462311886713161357e+03, 1.541102516997920475e+03, 1.571160212979106745e+03, 2.343874792682813222e+03, 1.359882742592046498e+03, 1.389258641784205111e+03, 1.377473806226641045e+03, 2.083083466752547793e+03, 1.455976284786690030e+03, 1.941391632327083926e+03, 1.547244333976805137e+03, 2.195031402818122388e+03, 1.097288522852066762e+03, 1.442462764486496553e+03, 1.724018038625064491e+03, 1.392492730875294001e+03, 2.047900203031397268e+03, 2.318266277144916785e+03, 1.414071122444862112e+03, 1.545354889251432724e+03, 1.326688463295782185e+03, 1.274795467409016055e+03, 1.842567653554744084e+03, 2.137086262359446209e+03, 0.000000000000000000e+00
